item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q112525581,Bataria Mirror Maker,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525581-9D2E34D6-1B82-4374-B1D2-DAFADE1CEF30
Q112525582,Beatrice Aber Samson,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525582-AE246C59-A543-4781-8E4F-EE2B522247F5
Q112525584,Bellario Ahoy Ngong,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525584-107B4CA2-91AE-4362-9FD8-4CB0ECDF9D54
Q112525587,Benjamin Malek Alier,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525587-8F0A05BD-4101-43CC-90CD-1AEAB7984BE0
Q4898942,Betty Achan Ogwaro,Q459960,SPLM,,,2011-07-09,2016-08-04,female,Q4898942-D47BD444-B616-4033-82D3-5DD2FA213ECC
Q112525588,Bidali Moses Onesimo,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525588-EEA1896F-6715-4FE1-AFFF-CD0DF0266604
Q112525590,Bul Andrea Cosmas,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525590-3D75F471-6876-4F34-B8BE-AEE5E2995145
Q112525593,Charles Majak Alier,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525593-CB330DF4-6C0B-42AA-8B8E-AD9B422149E0
Q112525595,Charles Wello Onyony,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525595-4AD5779B-9EF1-415B-BAFC-8265DEF1104D
Q16145815,Daniel Awet Akot,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q16145815-7A86343E-C391-4907-9821-0ABC720632B6
Q112525597,Daniel Deng Monydit,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525597-4252E94B-6053-4AA5-8F99-C3462522E44D
Q5232921,David Deng Athorbei,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q5232921-89038ECE-8B69-4BA0-93F3-F2ED7E1A0178
Q112525599,David Gai Chan,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525599-ED612263-C35F-4371-9811-001497D073A3
Q112525601,David Nailo Mayo,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525601-12B51B72-204C-4F04-8CDA-7FB00A5B4D90
Q112525602,David Okuer Akwany,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525602-0C0AC5A2-EC5C-40BE-84A3-A71923477874
Q112525603,David Unyo Demey,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525603-93E0EFB1-E2BD-45CE-84E9-9278223BB82D
Q112525604,David Yien Bilieth,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525604-F2D83A79-A17A-44B6-AA27-66327CE8EA43
Q112525606,Debora Ajok Garang,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525606-23D8C946-3959-4184-9D19-7D14001AE3AE
Q112525608,Deng Dau Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525608-55889C88-4FED-4B79-AD95-3F3FE4ECF596
Q112525609,Dengtiel A. Kur,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525609-FCA47984-6F39-4F3E-A4CE-8232978818B1
Q112525611,Dousman Joyce James,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525611-B439FC75-DCD7-44DD-9AC9-DFD2B6915A7D
Q112525613,Elias Mathuc,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525613-866C8042-6C34-49E1-8B1D-D0997DE39581
Q112525614,Elizabeth Adut Mel,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525614-A9B4DD93-DBD8-49F1-9448-554A1680C48B
Q112525616,Elizabeth Nyaluac Tap,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525616-C45CE762-C7E3-44A1-8651-A213B136A26C
Q112525618,Elizabeth Nyawac Chol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525618-F8D0C0D4-EDD3-4615-A930-E33B1ABDECA9
Q112525620,Emelia Aluel Bol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525620-702FE714-9423-4A1C-9FB9-22BB01E80A93
Q112525622,Fatima Nyawang Biliu,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525622-ADA8ECB2-6C47-4DFA-84A8-4EA505C7728C
Q112525624,Festo Faustino Kumba,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525624-36950131-5AC6-42AC-8754-ED879B5C2EA5
Q112525625,Francis Lokurnyang Angou,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525625-8520CF2E-756F-432C-97F2-6A8952830DCE
Q112525626,Gadwani Lopuke Cormoi,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525626-358AE930-82E6-4122-8624-BF6256C0468F
Q112525627,Garang Deng Akong,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525627-705B4418-0900-477C-8984-66AB335C7D64
Q112525629,Gathuak Riak Jak,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525629-DCDE04C6-A512-439E-8F4C-C940D38C5338
Q112525631,Gatwech Lam Puoch,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525631-5CD24A6C-0B8D-4022-97AC-76CBA304D380
Q112525632,George Costa Faustino,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525632-81F274E2-CAF7-4C19-B2BE-DE243C8118C2
Q112525634,Gier Chuang Aluong,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q112525634-6A5ABDBA-4DE5-42F6-BD17-057B701DBC49
Q112525636,Gordon Matot Tut,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525636-CD3B6055-889B-4E8B-853F-5E2B7533BFC1
Q112525638,Grace Amo Alex,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525638-DACB8881-01B0-42FC-BAED-7B810C0EA1BA
Q112525640,Henry Dilah Odwar,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525640-495F245D-41FA-4EEC-8B51-1324CCB3449D
Q112525641,Henry Omai Akolawin,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525641-37D1C9E2-BE67-4FF8-9BDD-3122D3BA616C
Q112525643,Henry Stephen Danga,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525643-2D5FC5C6-3070-4B1C-BE12-83F1D81F4264
Q112525645,Ismail Mathew Mukhter,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525645-20AE0B6C-2FED-4F1C-B6DC-4780CBCF8D22
Q112525647,Jacob Dau Kuol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525647-9EE0CCC2-A101-4DE8-A7AA-F038D79F4E42
Q112525648,James Gatkur Wishierbal,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525648-5E1221EC-5A41-4DCD-A04F-06CE0BD4ED61
Q112525649,James Janka Duku,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q112525649-5B1E7A6F-4A32-4E92-B921-828DF10C76F1
Q11046276,James Kok Ruea,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q11046276-9EC4F79B-8A14-4397-BB1E-9964C07A8CC7
Q112525650,James Kueth Chol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525650-617CA58E-09E2-4864-99E4-355B7D94461B
Q112525653,James Lual Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525653-A6F52657-FFE6-4349-BA23-CFA400837A40
Q112525655,James Reat Gony,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525655-D238876B-C3AD-43B8-99AF-0336A9EB579E
Q6145116,James Wani Igga,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q6145116-67BFDA7D-C1D8-43DB-BC1E-DC089A500A8B
Q112525657,Jasmine Samuel Adakayi,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525657-AE256D70-03F4-4A65-9195-AE7D5E73070D
Q112525659,John Chol Machar,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525659-4761CE78-28A0-458F-8017-F0F58E7D20DC
Q112525660,John Ivo Mounto,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525660-38A2F7AC-DAE1-471F-8322-BF9633974644
Q112525662,John Jok Chol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525662-64148411-CD85-4D41-9DCD-F559023DCEC2
Q112525664,Josephine Napwon Cosmos,Q459960,SPLM,,,2011-07-09,2016-08-04,female,Q112525664-7AC88C7E-C085-419E-8BDC-49FEF79C4EF2
Q112525665,Joy Kwaje Eluzai,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525665-58BD5C61-00CF-4D83-B3CC-8703A0DF5948
Q112525667,Julius Ajeo Moilinga,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525667-9E30BAA9-B5D1-46C7-8C04-824AF8FD3587
Q112525669,Juma AlI Malau,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525669-8BFDFAAA-3304-4D92-BA39-50844CD6E0E7
Q112525671,Juma Amiro Dobo,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525671-0918FC2A-CB65-467D-AB9B-F2970B8ABE2E
Q112525672,June Malek Kur,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525672-65003B1A-6E1C-4CA4-805A-5BDFE194818D
Q112525673,Kom Kom Geng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525673-A017850A-7001-4C8C-A466-BA1DD0AAC8F7
Q112525674,Kong Dak Jishlive,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525674-5986732E-CFE3-40A7-994A-EF5B2EF50461
Q112525676,Kornelio Mawien Dhor,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525676-7FD1E59C-C979-43B1-8EE6-8306C0E22627
Q112525678,Kuany Ayom Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525678-E216CCE6-611D-409A-805A-29501C07D312
Q112525680,Kuony War Jok,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525680-973E52B6-412B-4FA5-9E58-C3E38BBF2E1E
Q112525681,Kuot Deng Kuot,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525681-8364F025-DD3C-4A49-A2C5-FDCE8F312F4E
Q112525793,Kur Akol Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525793-1FC7B7EC-0F1F-4CCB-94BF-A7CA3EC08EED
Q112525795,Kutin Bayak Gil,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525795-E8DCA909-8FFB-4EF5-8B43-19741FAE2CFD
Q112525797,Listisia Ihure Santino,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525797-1F0A0692-861D-48CB-9D77-653BCBEAEB51
Q112525799,Lucy Iyaya Loki,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525799-2254975C-2B91-44CF-8D94-396628982323
Q6701644,Luka T. Monoja,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q6701644-5476B932-6FD6-4F07-BB77-2C0E073A4438
Q112525801,Machok Majong Jong,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525801-03868804-7039-4271-9E83-D9FF073F28C6
Q112525802,Madalena Pita Emilion,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525802-D84411EA-6A10-4965-848C-0E5085BCA8A1
Q6728866,Madut Biar Yel,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q6728866-2B7F1660-8C4C-4355-9D2D-20BB553BFA46
Q112525804,Majok Dut Muorwel,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525804-54D125F6-7182-4739-AE5D-D3A2066BD620
Q112525805,Majok Yak Majok,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525805-45417836-5157-4FBB-830A-C95AACD4C756
Q112525806,Maker Deng Malou,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525806-F6D4EFCB-C5F6-4ADB-81D5-18C5F7ACD6FE
Q112316504,Manasseh Magok Rundial,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q112316504-EC882FE7-B5DA-415C-82B9-24C48A81EA41
Q112525808,Mark Lotede Lowi,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525808-5D695486-E2DE-4AD7-AE69-D2899D3A1292
Q112525809,Mark Nyipouch Ubong,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525809-1540AEDE-15C0-410B-BE52-1B34626E7EDA
Q112525811,Martha Akuany Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525811-FF613A71-CA44-4102-B812-9A0795939039
Q112525813,Martha Atong Mansor,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525813-C2F39E94-7F49-4814-BC3D-5B0182BEF043
Q112525815,Martha Ayuek Yac,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525815-6D267191-2311-46D3-A0E9-8F40FBC1DBF4
Q112525817,Martha Martin Dak,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525817-20EDF665-D27A-498A-9FAC-5E35CEF59CBF
Q112525819,Martin Ohuro Okeruk,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525819-0F104C61-449E-42E4-8569-3E1AEB16422C
Q112525820,Mary Atong Bak,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525820-EEF07503-D976-472D-84F1-22FF5C9CD7C9
Q112525822,Mary Bicensio Wani,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525822-CF72FB95-A897-445A-AC30-037919937B5F
Q112525824,Mary Kiden Enoka,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525824-AE57EA6D-64CC-4CD6-BA7D-9A2F0BA099EB
Q112525826,Mary Kiden Kimbo,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525826-8F0D719A-177A-4434-A148-443C0EDC39EE
Q112525827,Mary Nawai Martin,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525827-9478FD41-A9C2-4605-B4E4-531019CF1D48
Q112525828,Mary Nyaulang Ret,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525828-0C5815AE-A8B8-48DD-95D3-7C86B0361EC7
Q112525829,Mary Puru Michael,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525829-9C9A5FE1-1362-4CDD-AF98-E9732152290B
Q112525831,Mary Rero Jwac,Q15980873,Democratic Change,,,2011-07-09,2016-08-04,,Q112525831-8B61BDA9-2CE8-4896-A22E-0ECE0AA8DF93
Q112525832,Mat Ron War Roy,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525832-0C0DAFD9-B620-4D85-82D7-3B7A6C7A47E9
Q112525833,Mathew Mathiang Deang,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525833-CC2876B0-4678-47F5-92F7-B9E1A768A2D8
Q112525835,Mel Wal Achien Yor,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525835-9F86B1B5-B0D5-4591-8712-20DE8F7F5850
Q6832462,Michael Makuei Lueth,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q6832462-14F77E42-E785-432A-A95C-AFCF4876AEA6
Q112525837,Michael Muot Dieu,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525837-C9F39203-A2F7-4F84-B082-FCF912F1D7D1
Q112525839,Mohammed Ahmed Musa,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525839-3E990E95-4617-464F-BBDE-DF3C8274DCEB
Q112525841,Monica Ayen Maguat,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525841-04BE16D4-BB85-4F38-83EB-ACD777482385
Q112525843,Negere Joseph Paciko,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525843-DEC0DACD-6911-4DE0-8E2B-738EDE82084C
Q112525845,Ngong Deng Gum,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525845-CF815D9B-9BC8-455F-961B-4BC72740BB15
Q4893553,Nhial Deng Nhial,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q4893553-EB6DFE8E-681E-46D3-B796-A87E7A074170
Q112525847,Nibol Daniel Dhieu,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525847-37AAC14F-298E-44FD-B554-44603764FD63
Q112525848,Nyachut Arok,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525848-C765F051-6795-4DFE-8C33-8F3BCD9E5990
Q112525850,Nyalok Tiong Gatluak,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525850-61F3D82B-1A9C-4B79-92B3-03FAA0C0AFA0
Q112525851,Nyanyang Lok Rich,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525851-8E4A903E-0391-43CB-9D6B-16E29ECE03AD
Q112525852,Nyibol Bol Matip,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525852-F58D7756-3F46-4419-93B5-B11741E9E908
Q112525854,Ohidei Victor Omuho,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525854-98C89AEE-8F66-4763-8F0D-07D1CB3013B1
Q112525855,Onyoti Adigo Nyikwac,Q15980873,Democratic Change,,,2011-07-09,2016-08-04,,Q112525855-57D3CFE5-B64F-4980-B382-C7DB8A0C4893
Q112525856,Parmena Awerial Along,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525856-A98581E4-C366-44A1-8418-2B486B536520
Q112525858,Pascal Bandindi Uru,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525858-F4993E31-5040-4B96-8393-CE4A3A1EAED7
Q112525860,Paul Logale Jumi,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525860-923F5DE3-3247-428E-A8CB-E5FFCBDE8F71
Q7152291,Paul Mayom Akec,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q7152291-1088290A-AB00-444C-86C6-C6CC20C029B7
Q112525864,Paulino Laku Kedia,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525864-AFA65F4D-D3CB-46E1-96C2-306E058A1338
Q112525865,Peter Bashir Gbandi,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525865-79A1AB67-6692-4969-B92F-0E7AF9BBFC08
Q112525867,Peter Longole Kuam,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525867-8E49F51C-0430-4ACB-AE23-05F9E5995230
Q112325756,Philip Thon Leek,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112325756-0DD47075-8B99-4288-A45A-8F0BBDFF7FC3
Q112525869,Ramadan El Amin,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525869-1C12931B-23D6-46C7-B3FC-9B2B8F63A502
Q112525871,Rebecca Atuet Makuet,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525871-5F160CA6-A8B2-4C49-BBD3-9C7083991C17
Q112525873,Rejoice Bauda Simon,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525873-17B09034-CE69-4170-850F-B7C7898A0B57
Q112525874,Remijo Lasu Peter,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525874-AED6C286-2CC7-490A-B91B-66EE4FC39FF8
Q112525875,Richard K. Mulla,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525875-4CF2B05F-B8F9-424A-9DB2-11021111D4D1
Q444994,Riek Machar Teny,Q459960,SPLM,,,2011-07-09,2016-08-04,male,Q444994-B49E6A91-DC5A-41F1-A7E5-A1ADDBD86D79
Q112525877,Riek Maniel Ayuel,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525877-BEFAACF7-ACD9-4C86-B73C-4B44B169AF09
Q112525878,Ruai Kuol Jal,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525878-C6596AB9-8857-4C84-B9EA-9AC9EEE27FD9
Q112525879,Samuel Aban Achin,Q15980873,Democratic Change,,,2011-07-09,2016-08-04,,Q112525879-17173599-D9CE-4D99-879D-770593C86C31
Q112525881,Samuel Duwar Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525881-E8B0A44B-79FD-4703-A9DD-F51C2AC39D98
Q112525883,Sebur John Mansuk,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525883-DA86F514-536D-42C1-8132-9081FAC23A23
Q112525885,Simon Deng Duang,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525885-472F76F6-9608-470F-AF47-9854BCC8B937
Q112525887,Simon Malual Deng,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525887-C48B0367-C5BC-42B5-9077-48F7F95C2D5C
Q112525888,Stephen Ajongo Akol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525888-56D845FD-13E4-4710-85F6-717ED6225ADD
Q112525890,Suzan Wasuk Sokiri,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525890-87EA2E1F-6C77-410E-969B-669C97BADC81
Q112525892,Theophilus Ochang Lotti,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525892-745C9297-DB73-4082-ACAB-E62BE7E6A54B
Q112525894,Timothy Taban Tuch,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525894-057871D5-E9F9-43DC-9289-D010994128F5
Q112525896,Timothy Tut Chuol,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525896-80F34FEB-424D-4D7F-B483-8B19E4E2B78B
Q112525897,Tongun Lado Rombek,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525897-8180EE07-4A09-41E0-8C3E-3CE7C80D1144
Q112525898,Tulio Odongi Ayahus,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525898-5F5BC30E-EA88-4722-8C82-652C48655156
Q112525900,Umjuma Juma Sabil,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525900-51C828DB-A7D8-4DF9-A00C-9868398FCCC6
Q112525901,Victoria Adhar Arop,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525901-6CE36F4D-590D-40E1-A813-2B58FE60DAE6
Q112525902,Vosca Martin Kumbori,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525902-7A4A8B4C-45CB-4961-82ED-A8605DFA0D9D
Q112525904,Weu Kong Koyang,Q327591,IND,,,2011-07-09,2016-08-04,,Q112525904-8C2958C7-5A16-46B2-81AD-3EF484E683F3
Q112525906,Zakaria Matur Makuer,Q459960,SPLM,,,2011-07-09,2016-08-04,,Q112525906-54119337-5A46-465E-80D0-BB079A505AB2
